search_id,entity_type,entity_value,case_id
SRCH017933,Vehicle,KA32AB8894,CASE003196
SRCH017934,Citizen,CID001043,CASE004260
SRCH017935,Phone,9170201682,CASE005406
SRCH017936,Case,CASE003251,CASE004033
SRCH017937,Officer,OFF00421,CASE002004
SRCH017938,Officer,OFF00283,CASE006496
SRCH017939,Officer,OFF00260,CASE008379
SRCH017940,Phone,9429810268,CASE003557
SRCH017941,Phone,9892838277,CASE005666
SRCH017942,Bank,168895176537,CASE000066
SRCH017943,Phone,9832427991,CASE009108
SRCH017944,Phone,9291818034,CASE008866
SRCH017945,Case,CASE004009,CASE008359
SRCH017946,Bank,286430088452,CASE005835
SRCH017947,Bank,376073324171,CASE003322
SRCH017948,Citizen,CID003808,CASE001668
SRCH017949,Citizen,CID005337,CASE004064
SRCH017950,Case,CASE009772,CASE007430
SRCH017951,Bank,347064235199,CASE001588
SRCH017952,Phone,9358773947,CASE007090
SRCH017953,Case,CASE008913,CASE000844
SRCH017954,Phone,9707324969,CASE006936
SRCH017955,Case,CASE002386,CASE008402
SRCH017956,Phone,9490561722,CASE004384
SRCH017957,Case,CASE004078,CASE001109
SRCH017958,Phone,9284696019,CASE009911
SRCH017959,Bank,397140635877,CASE007872
SRCH017960,Vehicle,KA37AB6149,CASE009224
SRCH017961,Phone,9475274194,CASE000798
SRCH017962,Phone,9995683194,CASE004909
SRCH017963,Bank,515840362644,CASE009875
SRCH017964,Case,CASE003207,CASE005797
SRCH017965,Vehicle,KA30AB9766,CASE000839
SRCH017966,Vehicle,KA19AB9155,CASE009025
SRCH017967,Phone,9429825496,CASE001457
SRCH017968,Phone,9254911625,CASE006689
SRCH017969,Bank,652766955346,CASE001465
SRCH017970,Citizen,CID001521,CASE007848
SRCH017971,Case,CASE008060,CASE003448
SRCH017972,Vehicle,KA68AB2259,CASE009950
SRCH017973,Case,CASE001442,CASE000248
SRCH017974,Officer,OFF00407,CASE001803
SRCH017975,Bank,345144080380,CASE006362
SRCH017976,Case,CASE005484,CASE007963
SRCH017977,Bank,944264012449,CASE007459
SRCH017978,Citizen,CID009524,CASE003951
SRCH017979,Officer,OFF00321,CASE002829
SRCH017980,Vehicle,KA95AB2537,CASE002518
SRCH017981,Officer,OFF00068,CASE007964
SRCH017982,Case,CASE006925,CASE005836
SRCH017983,Vehicle,KA76AB7633,CASE003350
SRCH017984,Officer,OFF00437,CASE008236
SRCH017985,Bank,467500255314,CASE000133
SRCH017986,Phone,9592991097,CASE009328
SRCH017987,Vehicle,KA27AB1572,CASE005674
SRCH017988,Vehicle,KA29AB9925,CASE007854
SRCH017989,Citizen,CID003530,CASE005763
SRCH017990,Officer,OFF00011,CASE007541
SRCH017991,Phone,9999925801,CASE008075
SRCH017992,Phone,9537609789,CASE003350
SRCH017993,Bank,621913572699,CASE001364
SRCH017994,Vehicle,KA25AB7997,CASE001711
SRCH017995,Officer,OFF00061,CASE005671
SRCH017996,Case,CASE004145,CASE009058
SRCH017997,Bank,110793903939,CASE007159
SRCH017998,Phone,9081980581,CASE004066
SRCH017999,Phone,9615257167,CASE003757
SRCH018000,Officer,OFF00286,CASE006078
SRCH018001,Phone,9768974313,CASE005795
SRCH018002,Bank,384706108599,CASE000257
SRCH018003,Vehicle,KA73AB4737,CASE009175
SRCH018004,Officer,OFF00062,CASE008718
SRCH018005,Vehicle,KA88AB5492,CASE005989
SRCH018006,Bank,371899155657,CASE007132
SRCH018007,Bank,456750866069,CASE008507
SRCH018008,Phone,9133845090,CASE004466
SRCH018009,Officer,OFF00338,CASE008615
SRCH018010,Case,CASE009207,CASE008014
SRCH018011,Bank,395577988836,CASE009631
SRCH018012,Bank,383272988794,CASE008095
SRCH018013,Phone,9694062577,CASE002199
SRCH018014,Vehicle,KA74AB3156,CASE008706
SRCH018015,Citizen,CID000145,CASE003113
SRCH018016,Phone,9614260332,CASE000726
SRCH018017,Phone,9479041888,CASE008121
SRCH018018,Citizen,CID004573,CASE009152
SRCH018019,Officer,OFF00485,CASE004324
SRCH018020,Citizen,CID004794,CASE001427
SRCH018021,Vehicle,KA73AB4158,CASE008917
SRCH018022,Officer,OFF00064,CASE009609
SRCH018023,Bank,580748497126,CASE008311
SRCH018024,Phone,9357603807,CASE002853
SRCH018025,Bank,514525915634,CASE006176
SRCH018026,Bank,666790513905,CASE008264
SRCH018027,Phone,9998400182,CASE007768
SRCH018028,Case,CASE005787,CASE000302
SRCH018029,Citizen,CID008037,CASE001337
SRCH018030,Case,CASE001543,CASE000980
SRCH018031,Phone,9774852999,CASE006596
SRCH018032,Vehicle,KA16AB3206,CASE009305
SRCH018033,Vehicle,KA33AB9289,CASE001258
SRCH018034,Citizen,CID001433,CASE002669
SRCH018035,Case,CASE003346,CASE004276
SRCH018036,Bank,784879515603,CASE003561
SRCH018037,Case,CASE009764,CASE009611
SRCH018038,Case,CASE007003,CASE005956
SRCH018039,Case,CASE004385,CASE006813
SRCH018040,Officer,OFF00111,CASE007645
SRCH018041,Bank,244589188655,CASE006904
SRCH018042,Bank,598878615088,CASE007351
SRCH018043,Case,CASE004311,CASE002973
SRCH018044,Bank,492595290964,CASE002654
SRCH018045,Officer,OFF00001,CASE002687
SRCH018046,Officer,OFF00183,CASE004842
SRCH018047,Citizen,CID004774,CASE007113
SRCH018048,Citizen,CID007516,CASE008836
SRCH018049,Officer,OFF00269,CASE007167
SRCH018050,Bank,108136951748,CASE002082
SRCH018051,Bank,318386145534,CASE008822
SRCH018052,Officer,OFF00138,CASE006533
SRCH018053,Vehicle,KA44AB3498,CASE001164
SRCH018054,Vehicle,KA75AB2460,CASE002130
SRCH018055,Bank,589250897112,CASE007659
SRCH018056,Phone,9283158261,CASE009032
SRCH018057,Citizen,CID005291,CASE005181
SRCH018058,Bank,508012602333,CASE002805
SRCH018059,Bank,650950300003,CASE009497
SRCH018060,Vehicle,KA72AB8818,CASE009424
SRCH018061,Case,CASE009708,CASE007459
SRCH018062,Officer,OFF00235,CASE004734
SRCH018063,Citizen,CID009668,CASE000707
SRCH018064,Case,CASE000762,CASE005180
SRCH018065,Vehicle,KA66AB2078,CASE002220
SRCH018066,Bank,600865347181,CASE003281
SRCH018067,Case,CASE000099,CASE004730
SRCH018068,Citizen,CID009028,CASE002470
SRCH018069,Vehicle,KA66AB7563,CASE008455
SRCH018070,Vehicle,KA74AB4287,CASE003381
SRCH018071,Officer,OFF00402,CASE008795
SRCH018072,Citizen,CID006839,CASE003700
SRCH018073,Bank,822640109710,CASE008115
SRCH018074,Officer,OFF00363,CASE001290
SRCH018075,Phone,9069023297,CASE002213
SRCH018076,Bank,254636269945,CASE002187
SRCH018077,Citizen,CID002769,CASE001555
SRCH018078,Phone,9396237371,CASE001630
SRCH018079,Case,CASE005537,CASE006591
SRCH018080,Officer,OFF00331,CASE005300
SRCH018081,Phone,9092940721,CASE003101
SRCH018082,Vehicle,KA13AB4849,CASE008919
SRCH018083,Citizen,CID002038,CASE000579
SRCH018084,Case,CASE006842,CASE004075
SRCH018085,Case,CASE007917,CASE007042
SRCH018086,Citizen,CID001650,CASE007111
SRCH018087,Officer,OFF00087,CASE005068
SRCH018088,Officer,OFF00133,CASE000092
SRCH018089,Officer,OFF00410,CASE007352
SRCH018090,Officer,OFF00293,CASE001088
SRCH018091,Citizen,CID008094,CASE007189
SRCH018092,Officer,OFF00066,CASE006826
SRCH018093,Case,CASE004226,CASE002168
SRCH018094,Citizen,CID001070,CASE000018
SRCH018095,Case,CASE003604,CASE006444
SRCH018096,Case,CASE003165,CASE008146
SRCH018097,Vehicle,KA87AB4794,CASE009789
SRCH018098,Bank,190466216711,CASE007429
SRCH018099,Bank,628227798256,CASE004593
SRCH018100,Citizen,CID000853,CASE005656
SRCH018101,Case,CASE002384,CASE002081
SRCH018102,Phone,9503826547,CASE005950
SRCH018103,Officer,OFF00112,CASE009504
SRCH018104,Vehicle,KA33AB8099,CASE004545
SRCH018105,Phone,9942886527,CASE008556
SRCH018106,Phone,9912400193,CASE007329
SRCH018107,Citizen,CID009854,CASE008066
SRCH018108,Officer,OFF00454,CASE004373
SRCH018109,Vehicle,KA85AB4847,CASE004526
SRCH018110,Phone,9889111739,CASE001542
SRCH018111,Officer,OFF00136,CASE000755
SRCH018112,Phone,9262232334,CASE001759
SRCH018113,Phone,9804139296,CASE009551
SRCH018114,Bank,942174667894,CASE000136
SRCH018115,Citizen,CID006730,CASE006661
SRCH018116,Vehicle,KA05AB9821,CASE006085
SRCH018117,Case,CASE008862,CASE001129
SRCH018118,Bank,334833208578,CASE003554
SRCH018119,Phone,9423626535,CASE009745
SRCH018120,Citizen,CID004873,CASE009371
SRCH018121,Bank,873393389796,CASE003883
SRCH018122,Bank,873538096325,CASE001131
SRCH018123,Citizen,CID009153,CASE004027
SRCH018124,Vehicle,KA56AB2483,CASE001236
SRCH018125,Phone,9362419416,CASE002153
SRCH018126,Phone,9132443097,CASE001425
SRCH018127,Phone,9114732874,CASE006778
SRCH018128,Vehicle,KA53AB7050,CASE009911
SRCH018129,Officer,OFF00173,CASE007394
SRCH018130,Vehicle,KA46AB5738,CASE001637
SRCH018131,Phone,9087982160,CASE005641
SRCH018132,Phone,9016255067,CASE005770
SRCH018133,Officer,OFF00168,CASE007313
SRCH018134,Phone,9172720228,CASE004257
SRCH018135,Case,CASE003919,CASE008848
SRCH018136,Citizen,CID008359,CASE001898
SRCH018137,Bank,172434067513,CASE002783
SRCH018138,Officer,OFF00314,CASE004391
SRCH018139,Vehicle,KA58AB9701,CASE000210
SRCH018140,Phone,9428899787,CASE001906
SRCH018141,Phone,9173842670,CASE003254
SRCH018142,Officer,OFF00113,CASE009320
SRCH018143,Vehicle,KA09AB1052,CASE006980
SRCH018144,Vehicle,KA73AB4958,CASE009004
SRCH018145,Citizen,CID005554,CASE004777
SRCH018146,Case,CASE009178,CASE006526
SRCH018147,Bank,545149003110,CASE006673
SRCH018148,Vehicle,KA61AB7216,CASE009034
SRCH018149,Citizen,CID004968,CASE006082
SRCH018150,Citizen,CID006021,CASE009069
SRCH018151,Case,CASE001861,CASE007017
SRCH018152,Phone,9396037829,CASE006185
SRCH018153,Case,CASE004998,CASE005762
SRCH018154,Bank,103111148680,CASE005843
SRCH018155,Officer,OFF00225,CASE002060
SRCH018156,Vehicle,KA04AB2030,CASE000025
SRCH018157,Phone,9245271716,CASE004620
SRCH018158,Case,CASE008210,CASE008223
SRCH018159,Officer,OFF00253,CASE000800
SRCH018160,Phone,9887772601,CASE000779
SRCH018161,Phone,9463172259,CASE008270
SRCH018162,Phone,9646346870,CASE004682
SRCH018163,Bank,646402378597,CASE002970
SRCH018164,Case,CASE005362,CASE000184
SRCH018165,Officer,OFF00039,CASE002993
SRCH018166,Vehicle,KA43AB2411,CASE007231
SRCH018167,Phone,9241424653,CASE005674
SRCH018168,Officer,OFF00083,CASE005340
SRCH018169,Bank,478641780647,CASE000724
SRCH018170,Citizen,CID000601,CASE000740
SRCH018171,Citizen,CID001205,CASE005090
SRCH018172,Bank,433059786602,CASE008190
SRCH018173,Bank,289791339242,CASE001490
SRCH018174,Citizen,CID003406,CASE008508
SRCH018175,Case,CASE002981,CASE005837
SRCH018176,Phone,9831715197,CASE006512
SRCH018177,Vehicle,KA67AB2891,CASE002095
SRCH018178,Case,CASE001476,CASE008438
SRCH018179,Bank,495567981775,CASE002615
SRCH018180,Phone,9813752685,CASE004294
SRCH018181,Vehicle,KA27AB2792,CASE003478
SRCH018182,Citizen,CID005791,CASE002794
SRCH018183,Phone,9726973906,CASE001507
SRCH018184,Phone,9978363115,CASE001380
SRCH018185,Officer,OFF00442,CASE000626
SRCH018186,Citizen,CID003106,CASE001740
SRCH018187,Case,CASE003023,CASE009252
SRCH018188,Vehicle,KA32AB3880,CASE003511
SRCH018189,Officer,OFF00461,CASE003685
SRCH018190,Officer,OFF00344,CASE004324
SRCH018191,Phone,9125712264,CASE003644
SRCH018192,Bank,703543353530,CASE000949
SRCH018193,Officer,OFF00259,CASE005380
SRCH018194,Bank,473733090345,CASE009936
SRCH018195,Bank,907149084176,CASE007962
SRCH018196,Bank,473725577752,CASE001378
SRCH018197,Officer,OFF00202,CASE001545
SRCH018198,Citizen,CID007786,CASE004635
SRCH018199,Vehicle,KA38AB9294,CASE005889
SRCH018200,Officer,OFF00216,CASE008387
SRCH018201,Phone,9582997977,CASE005465
SRCH018202,Vehicle,KA25AB7865,CASE007182
SRCH018203,Phone,9969074414,CASE007790
SRCH018204,Phone,9151882039,CASE001126
SRCH018205,Phone,9347198613,CASE009991
SRCH018206,Vehicle,KA67AB7230,CASE009666
SRCH018207,Officer,OFF00129,CASE001439
SRCH018208,Phone,9484313249,CASE005451
SRCH018209,Vehicle,KA59AB2233,CASE000682
SRCH018210,Citizen,CID001436,CASE002793
SRCH018211,Bank,118970787356,CASE003803
SRCH018212,Citizen,CID001098,CASE005024
SRCH018213,Case,CASE008148,CASE001379
SRCH018214,Case,CASE003750,CASE008021
SRCH018215,Citizen,CID003235,CASE003230
SRCH018216,Phone,9629321226,CASE003217
SRCH018217,Case,CASE000959,CASE007262
SRCH018218,Citizen,CID005709,CASE007173
SRCH018219,Officer,OFF00186,CASE006530
SRCH018220,Bank,381913081869,CASE001174
SRCH018221,Citizen,CID001406,CASE006605
SRCH018222,Bank,882430035610,CASE006879
SRCH018223,Bank,835458421731,CASE006619
SRCH018224,Citizen,CID002616,CASE004156
SRCH018225,Officer,OFF00265,CASE009382
SRCH018226,Officer,OFF00113,CASE008283
SRCH018227,Bank,999234725628,CASE004157
SRCH018228,Officer,OFF00315,CASE009554
SRCH018229,Bank,663531325472,CASE007497
SRCH018230,Citizen,CID001882,CASE009874
SRCH018231,Phone,9364316664,CASE006481
SRCH018232,Citizen,CID004893,CASE006997
SRCH018233,Officer,OFF00108,CASE005498
SRCH018234,Vehicle,KA79AB4511,CASE008599
SRCH018235,Vehicle,KA03AB9308,CASE008155
SRCH018236,Case,CASE001482,CASE004620
SRCH018237,Officer,OFF00046,CASE001821
SRCH018238,Bank,576453287753,CASE002865
SRCH018239,Phone,9668426150,CASE004634
SRCH018240,Officer,OFF00275,CASE005614
SRCH018241,Citizen,CID006181,CASE004286
SRCH018242,Bank,337774815822,CASE005592
SRCH018243,Officer,OFF00224,CASE003298
SRCH018244,Bank,447384120541,CASE005146
SRCH018245,Officer,OFF00470,CASE002192
SRCH018246,Case,CASE004014,CASE000065
SRCH018247,Case,CASE008424,CASE009292
SRCH018248,Case,CASE001874,CASE000404
SRCH018249,Vehicle,KA29AB2686,CASE001473
SRCH018250,Officer,OFF00424,CASE004285
SRCH018251,Citizen,CID001262,CASE003718
SRCH018252,Citizen,CID003228,CASE004733
SRCH018253,Bank,970829028789,CASE007470
SRCH018254,Case,CASE008157,CASE006964
SRCH018255,Vehicle,KA65AB9568,CASE007665
SRCH018256,Bank,369922290495,CASE003134
SRCH018257,Bank,382165326386,CASE005603
SRCH018258,Citizen,CID001015,CASE003986
SRCH018259,Officer,OFF00359,CASE008324
SRCH018260,Bank,826188566316,CASE007093
SRCH018261,Citizen,CID004420,CASE003075
SRCH018262,Vehicle,KA63AB3972,CASE005580
SRCH018263,Bank,253814484209,CASE007206
SRCH018264,Case,CASE005338,CASE008539
SRCH018265,Citizen,CID000789,CASE006434
SRCH018266,Officer,OFF00193,CASE006961
SRCH018267,Bank,191830370966,CASE002451
SRCH018268,Case,CASE006986,CASE004266
SRCH018269,Officer,OFF00426,CASE007460
SRCH018270,Phone,9835673492,CASE003346
SRCH018271,Officer,OFF00412,CASE007812
SRCH018272,Bank,421696689849,CASE000645
SRCH018273,Citizen,CID007826,CASE002901
SRCH018274,Case,CASE003721,CASE001399
SRCH018275,Citizen,CID002182,CASE005564
SRCH018276,Citizen,CID005051,CASE000681
SRCH018277,Phone,9104754407,CASE008638
SRCH018278,Case,CASE008380,CASE002832
SRCH018279,Bank,347723766824,CASE002727
SRCH018280,Phone,9488417335,CASE003047
SRCH018281,Bank,174154988904,CASE009530
SRCH018282,Bank,198610503868,CASE001606
SRCH018283,Officer,OFF00227,CASE001780
SRCH018284,Citizen,CID000759,CASE008541
SRCH018285,Case,CASE000907,CASE008289
SRCH018286,Officer,OFF00017,CASE002214
SRCH018287,Case,CASE003131,CASE007380
SRCH018288,Case,CASE006834,CASE004701
SRCH018289,Vehicle,KA85AB6006,CASE006870
SRCH018290,Bank,522287250021,CASE008520
SRCH018291,Vehicle,KA06AB9095,CASE006245
SRCH018292,Citizen,CID002131,CASE007630
SRCH018293,Vehicle,KA15AB3599,CASE004508
SRCH018294,Officer,OFF00294,CASE008246
SRCH018295,Officer,OFF00090,CASE002298
SRCH018296,Case,CASE003325,CASE000615
SRCH018297,Vehicle,KA36AB1708,CASE008475
SRCH018298,Vehicle,KA51AB1678,CASE008157
SRCH018299,Phone,9359254714,CASE003820
SRCH018300,Case,CASE007736,CASE007844
SRCH018301,Phone,9964694527,CASE003577
SRCH018302,Vehicle,KA75AB5784,CASE003291
SRCH018303,Officer,OFF00374,CASE005136
SRCH018304,Case,CASE007233,CASE004022
SRCH018305,Vehicle,KA24AB1680,CASE006078
SRCH018306,Citizen,CID009364,CASE001720
SRCH018307,Officer,OFF00229,CASE009310
SRCH018308,Bank,565779127230,CASE009923
SRCH018309,Officer,OFF00421,CASE001686
SRCH018310,Citizen,CID000029,CASE000275
SRCH018311,Citizen,CID008623,CASE007394
SRCH018312,Vehicle,KA27AB1121,CASE001050
SRCH018313,Officer,OFF00002,CASE005045
SRCH018314,Officer,OFF00393,CASE000460
SRCH018315,Vehicle,KA88AB4037,CASE008783
SRCH018316,Phone,9299872581,CASE005018
SRCH018317,Bank,624103675624,CASE002870
SRCH018318,Bank,100165803816,CASE009138
SRCH018319,Citizen,CID004355,CASE003924
SRCH018320,Phone,9915972072,CASE008209
SRCH018321,Citizen,CID006325,CASE004587
SRCH018322,Citizen,CID007333,CASE004839
SRCH018323,Vehicle,KA81AB5944,CASE006206
SRCH018324,Phone,9310920277,CASE004000
SRCH018325,Bank,939239886837,CASE008505
SRCH018326,Vehicle,KA21AB3576,CASE009033
SRCH018327,Case,CASE004687,CASE004020
SRCH018328,Case,CASE005964,CASE001135
SRCH018329,Phone,9973692493,CASE003453
SRCH018330,Citizen,CID003449,CASE002184
SRCH018331,Case,CASE002866,CASE007059
SRCH018332,Phone,9168113829,CASE005067
SRCH018333,Officer,OFF00305,CASE008672
SRCH018334,Vehicle,KA68AB8612,CASE005803
SRCH018335,Case,CASE006121,CASE000899
SRCH018336,Citizen,CID005633,CASE006210
SRCH018337,Citizen,CID005884,CASE001161
SRCH018338,Bank,414266630120,CASE005058
SRCH018339,Officer,OFF00021,CASE003604
SRCH018340,Officer,OFF00133,CASE003055
SRCH018341,Citizen,CID003137,CASE003678
SRCH018342,Vehicle,KA65AB9836,CASE006066
SRCH018343,Case,CASE008113,CASE007869
SRCH018344,Citizen,CID008721,CASE005666
SRCH018345,Phone,9978345479,CASE007893
SRCH018346,Citizen,CID003942,CASE009040
SRCH018347,Phone,9419711403,CASE001464
SRCH018348,Officer,OFF00057,CASE003598
SRCH018349,Bank,844799746473,CASE004746
SRCH018350,Phone,9755291798,CASE002851
SRCH018351,Case,CASE009322,CASE008565
SRCH018352,Vehicle,KA73AB9526,CASE009551
SRCH018353,Officer,OFF00059,CASE002163
SRCH018354,Vehicle,KA43AB4589,CASE000634
SRCH018355,Phone,9129262005,CASE000243
SRCH018356,Phone,9959840752,CASE009704
SRCH018357,Bank,427763408850,CASE006696
SRCH018358,Citizen,CID005134,CASE001782
SRCH018359,Phone,9071587980,CASE001802
SRCH018360,Vehicle,KA68AB9682,CASE003129
SRCH018361,Vehicle,KA48AB8430,CASE009347
SRCH018362,Bank,614261191673,CASE003533
SRCH018363,Phone,9576631095,CASE004558
SRCH018364,Phone,9357472280,CASE003484
SRCH018365,Officer,OFF00426,CASE006353
SRCH018366,Vehicle,KA96AB3552,CASE007689
SRCH018367,Vehicle,KA80AB7905,CASE001407
SRCH018368,Officer,OFF00286,CASE006734
SRCH018369,Phone,9867507330,CASE009475
SRCH018370,Phone,9086121971,CASE003872
SRCH018371,Vehicle,KA38AB8424,CASE007011
SRCH018372,Phone,9028171086,CASE002776
SRCH018373,Officer,OFF00057,CASE006904
SRCH018374,Officer,OFF00331,CASE005459
SRCH018375,Phone,9947278047,CASE009275
SRCH018376,Citizen,CID002840,CASE008227
SRCH018377,Vehicle,KA06AB5906,CASE001417
SRCH018378,Phone,9424839525,CASE008236
SRCH018379,Citizen,CID009840,CASE006978
SRCH018380,Officer,OFF00278,CASE003742
SRCH018381,Citizen,CID009429,CASE002683
SRCH018382,Bank,314200281191,CASE001272
SRCH018383,Phone,9706859967,CASE009085
SRCH018384,Officer,OFF00254,CASE009139
SRCH018385,Citizen,CID004388,CASE002737
SRCH018386,Vehicle,KA02AB2808,CASE005237
SRCH018387,Case,CASE007851,CASE002195
SRCH018388,Officer,OFF00493,CASE008402
SRCH018389,Officer,OFF00443,CASE001596
SRCH018390,Bank,205798859189,CASE009407
SRCH018391,Bank,329556947919,CASE009680
SRCH018392,Bank,907613066327,CASE006791
SRCH018393,Officer,OFF00370,CASE007549
SRCH018394,Vehicle,KA14AB6854,CASE008603
SRCH018395,Case,CASE007493,CASE004261
SRCH018396,Bank,853757282697,CASE004706
SRCH018397,Vehicle,KA62AB4658,CASE005558
SRCH018398,Phone,9534526336,CASE002443
SRCH018399,Bank,267716854539,CASE006216
SRCH018400,Bank,349427758246,CASE008452
SRCH018401,Phone,9761098399,CASE005778
SRCH018402,Bank,466090266237,CASE001760
SRCH018403,Vehicle,KA02AB3661,CASE009693
SRCH018404,Citizen,CID003831,CASE003963
SRCH018405,Bank,114815438792,CASE002248
SRCH018406,Officer,OFF00070,CASE007363
SRCH018407,Officer,OFF00124,CASE001573
SRCH018408,Vehicle,KA90AB6059,CASE003629
SRCH018409,Officer,OFF00188,CASE007828
SRCH018410,Vehicle,KA95AB5748,CASE003546
SRCH018411,Case,CASE004534,CASE005474
SRCH018412,Bank,613904717333,CASE004856
SRCH018413,Officer,OFF00372,CASE007185
SRCH018414,Officer,OFF00284,CASE001195
SRCH018415,Officer,OFF00494,CASE006098
SRCH018416,Citizen,CID004202,CASE000948
SRCH018417,Case,CASE002916,CASE003878
SRCH018418,Citizen,CID008003,CASE005253
SRCH018419,Bank,624460140643,CASE007541
SRCH018420,Bank,278248180244,CASE000055
SRCH018421,Bank,593057429327,CASE007998
SRCH018422,Phone,9516374824,CASE008348
SRCH018423,Case,CASE000533,CASE003390
SRCH018424,Citizen,CID001872,CASE007441
SRCH018425,Vehicle,KA49AB1985,CASE009365
SRCH018426,Citizen,CID001781,CASE004490
SRCH018427,Citizen,CID009586,CASE001324
SRCH018428,Bank,327634060717,CASE000360
SRCH018429,Citizen,CID005494,CASE002903
SRCH018430,Phone,9341953912,CASE001332
SRCH018431,Phone,9722371965,CASE005134
SRCH018432,Case,CASE004931,CASE002472
SRCH018433,Officer,OFF00120,CASE005486
SRCH018434,Officer,OFF00216,CASE003821
SRCH018435,Phone,9957689371,CASE003462
SRCH018436,Bank,560203464182,CASE003734
SRCH018437,Vehicle,KA32AB7678,CASE005266
SRCH018438,Phone,9163761105,CASE009523
SRCH018439,Officer,OFF00260,CASE007574
SRCH018440,Officer,OFF00003,CASE006152
SRCH018441,Case,CASE008235,CASE004082
SRCH018442,Case,CASE008965,CASE006386
SRCH018443,Vehicle,KA42AB3946,CASE009576
SRCH018444,Officer,OFF00065,CASE004794
SRCH018445,Officer,OFF00132,CASE009582
SRCH018446,Bank,817298236315,CASE008482
SRCH018447,Citizen,CID000635,CASE002212
SRCH018448,Phone,9927535227,CASE001408
SRCH018449,Officer,OFF00278,CASE000314
SRCH018450,Vehicle,KA58AB8719,CASE002699
SRCH018451,Officer,OFF00201,CASE001477
SRCH018452,Officer,OFF00121,CASE007983
SRCH018453,Citizen,CID002406,CASE008564
SRCH018454,Officer,OFF00114,CASE008623
SRCH018455,Phone,9529412350,CASE000725
SRCH018456,Vehicle,KA67AB3362,CASE003302
SRCH018457,Case,CASE000094,CASE005075
SRCH018458,Vehicle,KA49AB8096,CASE006868
SRCH018459,Citizen,CID008061,CASE000009
SRCH018460,Bank,723983445711,CASE002859
SRCH018461,Officer,OFF00014,CASE002200
SRCH018462,Officer,OFF00057,CASE005634
SRCH018463,Phone,9495812288,CASE007346
SRCH018464,Phone,9940730789,CASE000801
SRCH018465,Phone,9501643106,CASE000804
SRCH018466,Citizen,CID007207,CASE005661
