digital_evidence_id,case_id,file_type,file_name,phone_number,email,ip_address,uploaded_by,status,extracted_entities
DE009178,CASE005766,Bank Statement,debitis.docx,9691260660,chawlachandresh@example.net,6.134.93.189,OFF00390,Collected,Phone: 9691260660; Email: chawlachandresh@example.net; IP: 6.134.93.189; UPI: chawlachandresh@okhdfcbank
DE009179,CASE009193,Bank Statement,quia.tiff,9040291415,harshil84@example.com,18.45.167.233,OFF00498,Collected,Phone: 9040291415; Email: harshil84@example.com; IP: 18.45.167.233
DE009180,CASE000933,Laptop,iure.png,9292794898,lakshitkota@example.org,189.119.183.165,OFF00043,Collected,Phone: 9292794898; Email: lakshitkota@example.org; IP: 189.119.183.165
DE009181,CASE004334,WhatsApp Chat,magnam.mp3,9897966418,epadmanabhan@example.net,132.165.158.233,OFF00289,Verified,Phone: 9897966418; Email: epadmanabhan@example.net; IP: 132.165.158.233
DE009182,CASE004445,Video,deleniti.mp4,9336079759,mdesai@example.org,29.194.49.228,OFF00194,Collected,Phone: 9336079759; Email: mdesai@example.org; IP: 29.194.49.228
DE009183,CASE006101,Email,maiores.wav,9031180855,fvenkatesh@example.net,145.113.198.182,OFF00129,Collected,Phone: 9031180855; Email: fvenkatesh@example.net; IP: 145.113.198.182
DE009184,CASE003226,CCTV,a.txt,9316059038,dominicluthra@example.net,58.94.34.68,OFF00283,Pending Analysis,Phone: 9316059038; Email: dominicluthra@example.net; IP: 58.94.34.68
DE009185,CASE007768,SIM Card,eveniet.jpeg,9478814538,mangalcharan@example.org,54.71.70.238,OFF00071,Verified,Phone: 9478814538; Email: mangalcharan@example.org; IP: 54.71.70.238
DE009186,CASE004517,Email,quidem.mp3,9940137102,shivanshrastogi@example.net,190.180.1.58,OFF00129,Verified,Phone: 9940137102; Email: shivanshrastogi@example.net; IP: 190.180.1.58
DE009187,CASE000095,SIM Card,beatae.tiff,9376099113,fsanghvi@example.org,215.8.181.148,OFF00158,Collected,Phone: 9376099113; Email: fsanghvi@example.org; IP: 215.8.181.148
DE009188,CASE009124,WhatsApp Chat,iste.odt,9772553316,diptamahajan@example.org,81.60.83.30,OFF00343,Pending Analysis,Phone: 9772553316; Email: diptamahajan@example.org; IP: 81.60.83.30
DE009189,CASE007610,Mobile Phone,fugiat.jpeg,9680309225,varshasaxena@example.org,169.2.138.94,OFF00182,Verified,Phone: 9680309225; Email: varshasaxena@example.org; IP: 169.2.138.94
DE009190,CASE004630,Email,dicta.mov,9397043506,radhikabains@example.net,13.166.78.186,OFF00104,Verified,Phone: 9397043506; Email: radhikabains@example.net; IP: 13.166.78.186
DE009191,CASE005897,Laptop,fugiat.csv,9846260116,farasbose@example.net,213.4.135.10,OFF00207,Pending Analysis,Phone: 9846260116; Email: farasbose@example.net; IP: 213.4.135.10
DE009192,CASE009561,SIM Card,itaque.docx,9270462529,daniel53@example.net,223.212.57.196,OFF00388,Verified,Phone: 9270462529; Email: daniel53@example.net; IP: 223.212.57.196
DE009193,CASE007247,SIM Card,placeat.jpeg,9494089198,surjagrati@example.com,175.141.215.83,OFF00432,Pending Analysis,Phone: 9494089198; Email: surjagrati@example.com; IP: 175.141.215.83
DE009194,CASE006350,Video,voluptatum.avi,9216269748,radhakrishnannihal@example.com,185.224.255.105,OFF00376,Verified,Phone: 9216269748; Email: radhakrishnannihal@example.com; IP: 185.224.255.105
DE009195,CASE005559,CCTV,sequi.bmp,9234354749,ukala@example.com,188.134.152.111,OFF00151,Pending Analysis,Phone: 9234354749; Email: ukala@example.com; IP: 188.134.152.111
DE009196,CASE007770,WhatsApp Chat,amet.js,9288491831,jananiratti@example.com,177.170.193.181,OFF00029,Verified,Phone: 9288491831; Email: jananiratti@example.com; IP: 177.170.193.181
DE009197,CASE007563,Video,dignissimos.json,9202252277,maneaashi@example.com,67.242.103.165,OFF00254,Verified,Phone: 9202252277; Email: maneaashi@example.com; IP: 67.242.103.165
DE009198,CASE006827,WhatsApp Chat,esse.tiff,9642153291,wchahal@example.net,89.32.132.94,OFF00121,Pending Analysis,Phone: 9642153291; Email: wchahal@example.net; IP: 89.32.132.94
DE009199,CASE009471,SIM Card,ducimus.json,9208375212,warinder69@example.com,75.164.241.202,OFF00290,Collected,Phone: 9208375212; Email: warinder69@example.com; IP: 75.164.241.202
DE009200,CASE005505,SIM Card,exercitationem.mp3,9669212285,aashi27@example.org,162.88.10.69,OFF00421,Collected,Phone: 9669212285; Email: aashi27@example.org; IP: 162.88.10.69
DE009201,CASE008045,SIM Card,earum.mp3,9077730506,lsundaram@example.net,173.138.28.33,OFF00185,Verified,Phone: 9077730506; Email: lsundaram@example.net; IP: 173.138.28.33
DE009202,CASE003575,Bank Statement,maxime.gif,9154622313,max95@example.org,22.151.183.217,OFF00242,Collected,Phone: 9154622313; Email: max95@example.org; IP: 22.151.183.217; UPI: max95@oksbi
DE009203,CASE001811,Photo,fugiat.mp3,9044513291,hprashad@example.net,64.62.56.86,OFF00145,Pending Analysis,Phone: 9044513291; Email: hprashad@example.net; IP: 64.62.56.86
DE009204,CASE003423,Bank Statement,error.jpg,9419776151,anyapurohit@example.net,190.35.92.142,OFF00112,Pending Analysis,Phone: 9419776151; Email: anyapurohit@example.net; IP: 190.35.92.142; UPI: anyapurohit@ybl
DE009205,CASE004265,SIM Card,soluta.doc,9070713324,wnatarajan@example.org,75.54.28.40,OFF00212,Pending Analysis,Phone: 9070713324; Email: wnatarajan@example.org; IP: 75.54.28.40
DE009206,CASE003833,Video,a.webm,9337087095,chakradev33@example.com,23.78.13.216,OFF00308,Verified,Phone: 9337087095; Email: chakradev33@example.com; IP: 23.78.13.216
DE009207,CASE008205,Call Records,blanditiis.ods,9429723100,palladevika@example.org,15.31.237.84,OFF00414,Pending Analysis,Phone: 9429723100; Email: palladevika@example.org; IP: 15.31.237.84
DE009208,CASE001009,Email,sed.bmp,9242771251,rajeshriwagle@example.net,219.188.67.250,OFF00003,Collected,Phone: 9242771251; Email: rajeshriwagle@example.net; IP: 219.188.67.250
DE009209,CASE004115,Video,unde.mp3,9870431430,xsidhu@example.com,198.136.18.72,OFF00332,Pending Analysis,Phone: 9870431430; Email: xsidhu@example.com; IP: 198.136.18.72
DE009210,CASE009025,Photo,aut.flac,9849414684,kapooralka@example.org,213.189.133.27,OFF00167,Collected,Phone: 9849414684; Email: kapooralka@example.org; IP: 213.189.133.27
DE009211,CASE001339,Laptop,velit.mp4,9331384170,pallavi88@example.net,104.31.224.212,OFF00075,Verified,Phone: 9331384170; Email: pallavi88@example.net; IP: 104.31.224.212
DE009212,CASE007267,Photo,non.flac,9421633562,pallaviramachandran@example.com,221.56.75.239,OFF00043,Pending Analysis,Phone: 9421633562; Email: pallaviramachandran@example.com; IP: 221.56.75.239
DE009213,CASE008595,Email,perferendis.webm,9301862389,jalsa91@example.com,182.222.49.121,OFF00188,Verified,Phone: 9301862389; Email: jalsa91@example.com; IP: 182.222.49.121
DE009214,CASE008912,Bank Statement,reprehenderit.odt,9540467759,onirai@example.com,148.74.174.154,OFF00352,Collected,Phone: 9540467759; Email: onirai@example.com; IP: 148.74.174.154
DE009215,CASE006890,CCTV,dolore.jpg,9239413062,ogoda@example.net,44.145.149.34,OFF00116,Collected,Phone: 9239413062; Email: ogoda@example.net; IP: 44.145.149.34
DE009216,CASE006233,Laptop,consectetur.css,9455748760,pgole@example.com,154.138.20.163,OFF00139,Pending Analysis,Phone: 9455748760; Email: pgole@example.com; IP: 154.138.20.163
DE009217,CASE006853,Bank Statement,fugiat.json,9834806747,sanaya09@example.com,114.123.29.152,OFF00108,Pending Analysis,Phone: 9834806747; Email: sanaya09@example.com; IP: 114.123.29.152
DE009218,CASE000138,CCTV,aliquid.bmp,9834718083,naveen87@example.net,48.233.249.234,OFF00114,Pending Analysis,Phone: 9834718083; Email: naveen87@example.net; IP: 48.233.249.234
DE009219,CASE002520,SIM Card,minus.bmp,9122953733,anika39@example.com,116.254.166.167,OFF00123,Collected,Phone: 9122953733; Email: anika39@example.com; IP: 116.254.166.167
DE009220,CASE005562,Call Records,nulla.key,9027110999,leena41@example.org,134.212.209.55,OFF00293,Collected,Phone: 9027110999; Email: leena41@example.org; IP: 134.212.209.55
DE009221,CASE007174,Photo,aliquam.ods,9412360494,bhavyasarna@example.com,99.83.136.0,OFF00133,Verified,Phone: 9412360494; Email: bhavyasarna@example.com; IP: 99.83.136.0
DE009222,CASE004848,Call Records,debitis.wav,9940921593,lucky68@example.com,16.3.17.178,OFF00358,Verified,Phone: 9940921593; Email: lucky68@example.com; IP: 16.3.17.178
DE009223,CASE005608,Email,maxime.csv,9708631091,yoshita65@example.net,181.30.48.98,OFF00429,Verified,Phone: 9708631091; Email: yoshita65@example.net; IP: 181.30.48.98
DE009224,CASE009846,Bank Statement,molestiae.flac,9995959405,mugdhadate@example.org,17.47.83.86,OFF00269,Pending Analysis,Phone: 9995959405; Email: mugdhadate@example.org; IP: 17.47.83.86; UPI: mugdhadate@okaxis
DE009225,CASE003054,Photo,necessitatibus.wav,9677080595,wnath@example.com,152.176.192.227,OFF00386,Pending Analysis,Phone: 9677080595; Email: wnath@example.com; IP: 152.176.192.227
DE009226,CASE006212,SIM Card,nemo.gif,9387938903,qsankar@example.com,201.71.48.249,OFF00068,Collected,Phone: 9387938903; Email: qsankar@example.com; IP: 201.71.48.249
DE009227,CASE002203,Email,illo.mp4,9522658897,harshil50@example.net,58.135.156.231,OFF00153,Collected,Phone: 9522658897; Email: harshil50@example.net; IP: 58.135.156.231
DE009228,CASE004414,Mobile Phone,nisi.avi,9142556688,vivaanpillay@example.org,96.142.31.73,OFF00097,Collected,Phone: 9142556688; Email: vivaanpillay@example.org; IP: 96.142.31.73
DE009229,CASE000701,Email,vero.wav,9656816696,ysethi@example.net,11.175.17.210,OFF00238,Verified,Phone: 9656816696; Email: ysethi@example.net; IP: 11.175.17.210
DE009230,CASE002742,Call Records,magnam.css,9437745985,unni82@example.com,222.170.54.140,OFF00121,Collected,Phone: 9437745985; Email: unni82@example.com; IP: 222.170.54.140
DE009231,CASE007709,WhatsApp Chat,porro.odt,9675434901,xlanka@example.org,45.36.70.134,OFF00296,Pending Analysis,Phone: 9675434901; Email: xlanka@example.org; IP: 45.36.70.134
DE009232,CASE007084,CCTV,asperiores.mov,9683845234,jbhatti@example.org,93.43.163.78,OFF00436,Verified,Phone: 9683845234; Email: jbhatti@example.org; IP: 93.43.163.78
DE009233,CASE008537,CCTV,inventore.mov,9656606890,rajuyochana@example.org,21.42.104.85,OFF00381,Verified,Phone: 9656606890; Email: rajuyochana@example.org; IP: 21.42.104.85
DE009234,CASE004415,SIM Card,eveniet.avi,9400567649,xkarpe@example.org,21.23.21.116,OFF00350,Collected,Phone: 9400567649; Email: xkarpe@example.org; IP: 21.23.21.116
DE009235,CASE008198,Photo,magnam.pptx,9314227870,pbera@example.net,65.50.242.237,OFF00464,Verified,Phone: 9314227870; Email: pbera@example.net; IP: 65.50.242.237
DE009236,CASE008950,Bank Statement,recusandae.mp3,9361473722,dalianetra@example.net,140.226.176.127,OFF00257,Verified,Phone: 9361473722; Email: dalianetra@example.net; IP: 140.226.176.127; UPI: dalianetra@paytm
DE009237,CASE008100,Photo,delectus.jpeg,9496559857,ctailor@example.net,180.77.190.169,OFF00039,Pending Analysis,Phone: 9496559857; Email: ctailor@example.net; IP: 180.77.190.169
DE009238,CASE003736,CCTV,eum.csv,9578350522,balhaar23@example.com,170.81.178.79,OFF00427,Collected,Phone: 9578350522; Email: balhaar23@example.com; IP: 170.81.178.79
DE009239,CASE008305,Laptop,est.mov,9374554056,hjhaveri@example.net,209.248.110.113,OFF00189,Collected,Phone: 9374554056; Email: hjhaveri@example.net; IP: 209.248.110.113
DE009240,CASE006154,SIM Card,minus.pages,9615915035,hsaran@example.org,195.156.91.120,OFF00354,Verified,Phone: 9615915035; Email: hsaran@example.org; IP: 195.156.91.120
DE009241,CASE006020,Photo,beatae.ppt,9295923125,isha51@example.net,13.143.72.240,OFF00129,Collected,Phone: 9295923125; Email: isha51@example.net; IP: 13.143.72.240
DE009242,CASE005959,Email,in.html,9049274441,thakertripti@example.net,54.181.187.198,OFF00353,Collected,Phone: 9049274441; Email: thakertripti@example.net; IP: 54.181.187.198
DE009243,CASE002067,Bank Statement,porro.doc,9696707013,chandani95@example.org,139.251.133.128,OFF00433,Collected,Phone: 9696707013; Email: chandani95@example.org; IP: 139.251.133.128; UPI: chandani95@paytm
DE009244,CASE000649,WhatsApp Chat,id.avi,9841015609,bhavna14@example.org,176.255.212.221,OFF00347,Verified,Phone: 9841015609; Email: bhavna14@example.org; IP: 176.255.212.221
DE009245,CASE004658,Video,saepe.gif,9564847905,mangalati@example.com,29.64.27.53,OFF00012,Verified,Phone: 9564847905; Email: mangalati@example.com; IP: 29.64.27.53
DE009246,CASE004909,Laptop,eveniet.docx,9384180191,nimrat98@example.com,167.191.72.142,OFF00413,Collected,Phone: 9384180191; Email: nimrat98@example.com; IP: 167.191.72.142
DE009247,CASE002161,Email,consequatur.avi,9123233256,batranisha@example.com,88.69.209.199,OFF00365,Collected,Phone: 9123233256; Email: batranisha@example.com; IP: 88.69.209.199
DE009248,CASE009279,Email,ipsa.wav,9288988669,zehaankarnik@example.net,109.80.156.161,OFF00431,Pending Analysis,Phone: 9288988669; Email: zehaankarnik@example.net; IP: 109.80.156.161
DE009249,CASE000489,Bank Statement,nesciunt.jpg,9037163342,qushi22@example.net,187.243.160.4,OFF00407,Verified,Phone: 9037163342; Email: qushi22@example.net; IP: 187.243.160.4
DE009250,CASE003925,Bank Statement,molestias.txt,9372800780,tanvi64@example.org,87.243.70.62,OFF00034,Verified,Phone: 9372800780; Email: tanvi64@example.org; IP: 87.243.70.62; UPI: tanvi64@paytm
DE009251,CASE003759,CCTV,impedit.png,9671748640,bkaul@example.net,182.200.185.14,OFF00402,Verified,Phone: 9671748640; Email: bkaul@example.net; IP: 182.200.185.14
DE009252,CASE006011,Bank Statement,quos.tiff,9044188845,pantxavier@example.org,131.131.45.79,OFF00180,Collected,Phone: 9044188845; Email: pantxavier@example.org; IP: 131.131.45.79
DE009253,CASE001153,Mobile Phone,a.csv,9962303318,gopal44@example.net,2.204.161.116,OFF00467,Pending Analysis,Phone: 9962303318; Email: gopal44@example.net; IP: 2.204.161.116
DE009254,CASE008982,Mobile Phone,tempore.tiff,9732256612,daliaabhimanyu@example.org,112.139.118.87,OFF00020,Collected,Phone: 9732256612; Email: daliaabhimanyu@example.org; IP: 112.139.118.87
DE009255,CASE004922,Email,dolorem.json,9685402179,qkumar@example.net,78.143.100.200,OFF00231,Verified,Phone: 9685402179; Email: qkumar@example.net; IP: 78.143.100.200
DE009256,CASE005393,Call Records,possimus.jpg,9698268497,zinalpal@example.org,81.186.89.129,OFF00086,Collected,Phone: 9698268497; Email: zinalpal@example.org; IP: 81.186.89.129
DE009257,CASE003197,SIM Card,eaque.jpeg,9208423540,minhasurvi@example.org,60.219.162.15,OFF00224,Verified,Phone: 9208423540; Email: minhasurvi@example.org; IP: 60.219.162.15
DE009258,CASE002343,Laptop,sunt.mov,9298580653,daveunnati@example.org,173.211.72.99,OFF00215,Pending Analysis,Phone: 9298580653; Email: daveunnati@example.org; IP: 173.211.72.99
DE009259,CASE002744,Mobile Phone,eius.csv,9186887398,prakashlaban@example.com,188.167.182.12,OFF00087,Verified,Phone: 9186887398; Email: prakashlaban@example.com; IP: 188.167.182.12
DE009260,CASE000876,CCTV,tempora.odt,9514875274,tanejabahadurjit@example.com,192.33.109.7,OFF00132,Collected,Phone: 9514875274; Email: tanejabahadurjit@example.com; IP: 192.33.109.7
DE009261,CASE008695,Video,beatae.json,9323437399,haldermax@example.com,94.56.156.227,OFF00315,Collected,Phone: 9323437399; Email: haldermax@example.com; IP: 94.56.156.227
DE009262,CASE000164,Laptop,facilis.wav,9019497633,vidhi82@example.com,136.237.109.90,OFF00171,Collected,Phone: 9019497633; Email: vidhi82@example.com; IP: 136.237.109.90
DE009263,CASE001987,Mobile Phone,quibusdam.css,9622760031,laksh60@example.org,142.73.235.98,OFF00463,Verified,Phone: 9622760031; Email: laksh60@example.org; IP: 142.73.235.98
DE009264,CASE008539,Email,explicabo.xlsx,9449685667,sastrymanbir@example.org,179.1.159.220,OFF00339,Pending Analysis,Phone: 9449685667; Email: sastrymanbir@example.org; IP: 179.1.159.220
DE009265,CASE006430,Video,at.ods,9017320832,yvarma@example.net,176.204.45.68,OFF00407,Collected,Phone: 9017320832; Email: yvarma@example.net; IP: 176.204.45.68
DE009266,CASE005300,Bank Statement,eligendi.flac,9912967025,jyoti85@example.net,84.149.174.195,OFF00284,Verified,Phone: 9912967025; Email: jyoti85@example.net; IP: 84.149.174.195
DE009267,CASE004278,Video,atque.docx,9433463242,kondaati@example.net,106.94.193.49,OFF00183,Pending Analysis,Phone: 9433463242; Email: kondaati@example.net; IP: 106.94.193.49
DE009268,CASE001845,Mobile Phone,aut.wav,9832942452,pallavisami@example.org,38.248.251.17,OFF00342,Verified,Phone: 9832942452; Email: pallavisami@example.org; IP: 38.248.251.17
DE009269,CASE009735,Bank Statement,autem.odt,9306231406,rachitahayre@example.org,58.59.141.202,OFF00101,Verified,Phone: 9306231406; Email: rachitahayre@example.org; IP: 58.59.141.202
DE009270,CASE008968,Video,error.flac,9271503393,chaturagade@example.com,209.119.176.239,OFF00493,Pending Analysis,Phone: 9271503393; Email: chaturagade@example.com; IP: 209.119.176.239
DE009271,CASE009373,Video,facere.json,9424809008,saksham95@example.com,113.155.18.153,OFF00484,Collected,Phone: 9424809008; Email: saksham95@example.com; IP: 113.155.18.153
DE009272,CASE001990,Call Records,sapiente.pages,9844031526,mohammedhans@example.com,68.118.220.109,OFF00027,Collected,Phone: 9844031526; Email: mohammedhans@example.com; IP: 68.118.220.109
DE009273,CASE002689,Email,aperiam.webm,9949279299,damini45@example.net,121.19.99.136,OFF00072,Collected,Phone: 9949279299; Email: damini45@example.net; IP: 121.19.99.136
DE009274,CASE005862,Video,eos.wav,9122326003,tanvi16@example.org,39.212.201.182,OFF00179,Collected,Phone: 9122326003; Email: tanvi16@example.org; IP: 39.212.201.182
DE009275,CASE000252,Photo,dignissimos.mov,9221305859,eiravati15@example.com,204.92.183.68,OFF00294,Collected,Phone: 9221305859; Email: eiravati15@example.com; IP: 204.92.183.68
DE009276,CASE008591,WhatsApp Chat,dolores.flac,9903721177,alanka@example.net,209.94.196.100,OFF00218,Verified,Phone: 9903721177; Email: alanka@example.net; IP: 209.94.196.100
DE009277,CASE004884,WhatsApp Chat,optio.xlsx,9500438253,chaudhariwatika@example.org,93.182.195.28,OFF00382,Collected,Phone: 9500438253; Email: chaudhariwatika@example.org; IP: 93.182.195.28
DE009278,CASE003701,Video,laboriosam.bmp,9804096038,varkeygabriel@example.org,173.154.113.63,OFF00289,Pending Analysis,Phone: 9804096038; Email: varkeygabriel@example.org; IP: 173.154.113.63
DE009279,CASE008848,Laptop,natus.jpg,9553195840,deoqasim@example.com,8.209.27.165,OFF00201,Collected,Phone: 9553195840; Email: deoqasim@example.com; IP: 8.209.27.165
DE009280,CASE000534,Bank Statement,nemo.json,9058957790,kalitaidika@example.com,26.163.21.157,OFF00441,Verified,Phone: 9058957790; Email: kalitaidika@example.com; IP: 26.163.21.157; UPI: kalitaidika@okaxis
DE009281,CASE009279,CCTV,ex.bmp,9709684018,saranpavani@example.com,212.56.167.171,OFF00362,Verified,Phone: 9709684018; Email: saranpavani@example.com; IP: 212.56.167.171
DE009282,CASE000407,Photo,incidunt.png,9350422378,qparekh@example.com,122.117.172.212,OFF00040,Pending Analysis,Phone: 9350422378; Email: qparekh@example.com; IP: 122.117.172.212
